Index;Grain;y;X
2010;2;11000000;39932
2010;3;11000000;24528
2010;4;11000000;36977
2011;1;1000000;16626
2011;2;1000000;18552
2011;3;3000000;15396
2011;4;3000000;13630
2012;1;3000000;11793
2012;2;3000000;17687
2012;3;3000000;24221
2012;4;3000000;18170
2013;1;3000000;11336
2013;2;10000000;19413
2013;3;10000000;27078
2013;4;10000000;31655
2014;1;10000000;11577
2014;2;10000000;19059
2014;3;10000000;25916
2014;4;10000000;38019
2015;1;10000000;23450
2015;2;10000000;20307
2015;3;5000000;31699
2015;4;5000000;36470
2016;1;5000000;30297
2016;2;5000000;29880
2016;3;5000000;49968
2016;4;5000000;48819
2017;1;5000000;37541
2017;2;15000000;40769
2017;3;15000000;67905
2017;4;15000000;52801
2018;1;5000000;44168
2018;2;5000000;57936
2018;3;7000000;41470
2018;4;7000000;47895
2019;1;7000000;32403
2019;2;2000000;50423
2019;3;2000000;47656
2019;4;2000000;74108
2020;1;3000000;37160
2020;2;2000000;48246
2020;3;2000000;51562
2020;4;5000000;51719
2021;1;5000000;74363
2021;2;5000000;68112
2021;3;5000000;61061
2021;4;5000000;60373
2022;1;5000000;69876
2022;2;9000000;59575
2022;3;9000000;82211
2022;4;9000000;68017
2023;1;9000000;53570
2023;2;12000000;63586
2023;3;12000000;67224
2023;4;12000000;61168
2024;1;12000000;62375
2024;2;5000000;59671
2024;3;5000000;57608
2024;4;10000000;68455
2025;1;10000000;43905
